species,acoustic_index,pearson_r,pearson_p,spearman_r,spearman_p,station
Bottlenose dolphin echolocation,BGNt,-0.19214254323793878,1.4338751572178522e-37,-0.25758393215070385,4.2350436915307254e-67,37M
Bottlenose dolphin echolocation,SNRt,0.21818082969067612,3.410911365564523e-48,0.24215915492885956,2.7760263824447174e-59,37M
Bottlenose dolphin echolocation,MED,-0.11372237290211112,4.85602941368124e-14,-0.2500498980644213,3.255670601048488e-63,37M
Bottlenose dolphin echolocation,Ht,-0.2973117099359863,8.450449712234216e-90,-0.35350016089249753,1.1594626696169341e-128,37M
Bottlenose dolphin echolocation,ACTtFraction,0.05950468715890631,8.363973661765208e-05,0.041185389758526564,0.0065002572435242925,37M
Bottlenose dolphin echolocation,ACTtCount,0.059341424478879745,8.748503400738418e-05,0.04122266868591469,0.006451934576626968,37M
Bottlenose dolphin echolocation,ACTtMean,0.2178188284528519,4.9043144410626057e-48,0.24987683288344448,3.984483838718382e-63,37M
Bottlenose dolphin echolocation,EVNtFraction,0.02280527283733441,0.13194746451488976,0.019909404095457307,0.1884658667916217,37M
Bottlenose dolphin echolocation,EVNtMean,-0.015683661528462938,0.3002220220556115,0.046469652029396194,0.0021338358410883302,37M
Bottlenose dolphin echolocation,EVNtCount,0.045564272104869685,0.002603471647553161,0.01034770529940254,0.4943059811435202,37M
Bottlenose dolphin echolocation,MEANf,-0.012356709033417332,0.41439593367564886,-0.059652559286737857,8.029524207647279e-05,37M
Bottlenose dolphin echolocation,VARf,-0.060009941371074044,7.272637045143425e-05,-0.09438792062421618,4.152045543363049e-10,37M
Bottlenose dolphin echolocation,SKEWf,-0.13813048589987703,4.846249040724235e-20,-0.11420754756199547,3.7874196849718705e-14,37M
Bottlenose dolphin echolocation,KURTf,-0.14434246635297437,9.341604133617705e-22,-0.13332683778150367,9.099631084829142e-19,37M
Bottlenose dolphin echolocation,NBPEAKS,-0.010987166709851478,0.468013049821849,-0.05420466175634476,0.0003399180167680384,37M
Bottlenose dolphin echolocation,LEQf,-0.07954029299336537,1.4256438067812728e-07,-0.0883248413729275,5.059187944251276e-09,37M
Bottlenose dolphin echolocation,ENRf,-0.07954029300058693,1.4256438030645195e-07,-0.0883248413729275,5.059187944251276e-09,37M
Bottlenose dolphin echolocation,BGNf,-0.20647463599298957,3.08182353452396e-43,-0.260143208709022,1.8927764006717656e-68,37M
Bottlenose dolphin echolocation,SNRf,0.2638210438308306,2.0453897811015843e-70,0.23308145819631695,6.191596485434532e-55,37M
Bottlenose dolphin echolocation,Hf,0.12233338082979428,5.041049467225724e-16,0.1084411220389883,6.787733911558997e-13,37M
Bottlenose dolphin echolocation,EAS,0.23400342620522935,2.283358853420661e-55,0.17782734995856284,2.42915641810494e-32,37M
Bottlenose dolphin echolocation,ECU,0.13712895466500408,9.009912141934569e-20,0.11568968843076087,1.7610774545860122e-14,37M
Bottlenose dolphin echolocation,ECV,0.16264701523675348,2.9294955903724794e-27,0.16136058130613185,7.511434087347774e-27,37M
Bottlenose dolphin echolocation,EPS,-0.11383596351047731,4.581962124729946e-14,-0.16964300171882943,1.526843031341209e-29,37M
Bottlenose dolphin echolocation,EPS_KURT,0.07735724451713355,3.10343408155975e-07,0.08065302100887398,9.514343952220171e-08,37M
Bottlenose dolphin echolocation,EPS_SKEW,0.055738301127313906,0.00022929979402200486,0.046455460479577645,0.002140555058239259,37M
Bottlenose dolphin echolocation,ACI,0.20081934729009038,5.989847887712406e-41,0.1940551705404594,2.6628497035665496e-38,37M
Bottlenose dolphin echolocation,NDSI,0.1618642823127764,5.200057751124515e-27,0.18069707326054896,2.3521841186520904e-33,37M
Bottlenose dolphin echolocation,rBA,0.16186428231663103,5.2000577364666116e-27,0.18069707326054896,2.3521841186520904e-33,37M
Bottlenose dolphin echolocation,AnthroEnergy,-0.07278598192014868,1.480548881006477e-06,-0.16174142257757795,5.688691879766274e-27,37M
Bottlenose dolphin echolocation,BioEnergy,0.04466825165446056,0.003159513833392021,-0.01415197098387434,0.34990503249914995,37M
Bottlenose dolphin echolocation,BI,0.17870351580241411,1.1958695834090937e-32,0.18640664863700165,2.0095559342916468e-35,37M
Bottlenose dolphin echolocation,ROU,-0.03388071944301834,0.025192516580246637,-0.047229494460422884,0.0018010758633354418,37M
Bottlenose dolphin echolocation,ADI,0.09492882733364498,3.296088276844139e-10,0.1062240857898103,1.9793324551306366e-12,37M
Bottlenose dolphin echolocation,AEI,-0.12704509008461282,3.5955323454955e-17,-0.11214735213672232,1.0802742876722122e-13,37M
Bottlenose dolphin echolocation,LFC,-0.12571803387999006,7.641016977160909e-17,-0.16253177700483457,3.188320650876443e-27,37M
Bottlenose dolphin echolocation,MFC,-0.15632446058315433,2.7814108404603065e-25,-0.19828770857448375,6.023208387811081e-40,37M
Bottlenose dolphin echolocation,HFC,0.04629796803201526,0.0022164352068376266,0.015544257908297105,0.30453904454903313,37M
Bottlenose dolphin echolocation,ACTspFract,-0.00523377730570095,0.7295762275662516,-0.04073809870390422,0.007105961916298307,37M
Bottlenose dolphin echolocation,ACTspCount,-0.005513798978056732,0.7157199319332893,-0.04079334250644119,0.007028506424656029,37M
Bottlenose dolphin echolocation,ACTspMean,0.29781393655540245,4.1254510921022285e-90,0.26039237659812653,1.3959743199166014e-68,37M
Bottlenose dolphin echolocation,EVNspFract,-0.023812608525008792,0.11571248429533841,-0.03621030673116944,0.01673643499826895,37M
Bottlenose dolphin echolocation,EVNspMean,0.015003484909911734,0.32167370717030025,0.18861312567963032,3.058624275129483e-36,37M
Bottlenose dolphin echolocation,EVNspCount,-0.025774975782070497,0.08862422235289637,-0.05778054516765662,0.00013369463246765888,37M
Bottlenose dolphin echolocation,TFSD,-0.11960224342212333,2.2251076196564716e-15,-0.12159843753118364,7.541820205234348e-16,37M
Bottlenose dolphin echolocation,H_Havrda,0.12170491233555097,7.115328563659577e-16,0.13289821008798147,1.1761129658170864e-18,37M
Bottlenose dolphin echolocation,H_Renyi,0.1424363751731507,3.197612545479211e-21,0.1285748482486053,1.4930548845611266e-17,37M
Bottlenose dolphin echolocation,H_pairedShannon,0.12291089519038949,3.6669171044618484e-16,0.10895874386379929,5.270381951060993e-13,37M
Bottlenose dolphin echolocation,H_gamma,0.11152368254216126,1.4781190408642938e-13,0.10618212951808356,2.019404917509974e-12,37M
Bottlenose dolphin echolocation,H_GiniSimpson,0.13215439482974345,1.8320975450876595e-18,0.12495865642046605,1.1720254471125723e-16,37M
Bottlenose dolphin echolocation,RAOQ,0.08908962070595433,3.7235830733831723e-09,0.07504470029137453,6.918258389354841e-07,37M
Bottlenose dolphin echolocation,AGI,0.2223131688632949,5.156073037914e-50,0.11475186282249972,2.8622313840967246e-14,37M
Bottlenose dolphin echolocation,nROI,-0.03591541461070276,0.017646614106814548,-0.05834282969749784,0.00011488860641221795,37M
Bottlenose dolphin echolocation,aROI,0.13364454950881832,7.51965207347577e-19,0.10679564140606834,1.5052216789276473e-12,37M
Red drum,File,0.030081712829185363,0.046886557787542006,0.02851641007528613,0.059582582770177035,37M
Red drum,Black drum,-0.003446817422066281,0.8199103432937498,-0.0034704587857806,0.8186965289493299,37M
Red drum,Bottlenose dolphin burst pulses,-0.0219439606225955,0.14718234312293446,-0.03366540972308827,0.02613468009728287,37M
Red drum,Bottlenose dolphin whistles,-0.02469333262963118,0.10284302534412032,-0.023630200460032495,0.11852980148532988,37M
Red drum,ZCR,-0.02524940537606773,0.0953217737330511,-0.015220114730454048,0.31473556796579194,37M
Red drum,MEANt,0.0008819439623774811,0.9535481193233405,0.011841850665249506,0.4341132194837132,37M
Red drum,VARt,-0.018844632542127395,0.21321120061597068,0.04738728247107596,0.0017382547897223774,37M
Red drum,SKEWt,0.05205703411869165,0.0005802980793074901,0.03182092341835403,0.03552878593941504,37M
Red drum,KURTt,-0.06984292493494224,3.86129876783258e-06,-0.05743291692076524,0.00014673357573049932,37M
Red drum,LEQt,0.04307601521055228,0.004420848248961116,0.05380100083913116,0.00037641529762608194,37M
Red drum,BGNt,0.10078155912937847,2.497050376431408e-11,0.12715294976518324,3.380664031368848e-17,37M
Red drum,SNRt,-0.0933448722233432,6.456999651558214e-10,-0.10050749591238244,2.827231412135118e-11,37M
Red drum,MED,0.022598284669088108,0.13549222073277314,0.12063380583728062,1.2749925460484855e-15,37M
Red drum,Ht,0.14753936765421738,1.142386595215879e-22,0.16367336636534283,1.3744243630993786e-27,37M
Red drum,ACTtFraction,0.04692811002039535,0.0019269000447096436,0.045314047474828506,0.002748988111135349,37M
Red drum,ACTtCount,0.04704130387697865,0.0018787260390270325,0.04546133516138801,0.0026624597364660395,37M
Red drum,ACTtMean,-0.10043421107997141,2.922530218465992e-11,-0.11213238566939002,1.0884555992841486e-13,37M
Red drum,EVNtFraction,-0.012233174825384663,0.4190779521499622,0.009831195750183904,0.5161066528629479,37M
Red drum,EVNtMean,-0.04363416409507358,0.00393437607027507,-0.034482627984601895,0.022712978373364417,37M
Red drum,EVNtCount,0.06954781401593732,4.242212272080238e-06,0.07127755422660602,2.4311149269008873e-06,37M
Red drum,MEANf,0.030412423287857263,0.04451786964337866,0.06153540412584145,4.737339258616129e-05,37M
Red drum,VARf,-0.027422921290906656,0.07004750709396959,0.0660198446401961,1.2693541519689083e-05,37M
Red drum,SKEWf,0.11839141246751736,4.2518231218449066e-15,0.08774639058749484,6.368432921990416e-09,37M
Red drum,KURTf,0.1357630938888288,2.0835219672720287e-19,0.09995412548902198,3.629301339240544e-11,37M
Red drum,NBPEAKS,0.10785383695863972,9.031706151550351e-13,0.1407419037561584,9.41489837111474e-21,37M
Red drum,LEQf,0.05599589294503886,0.00021442205819363852,0.0743608152053618,8.730607669880268e-07,37M
Red drum,ENRf,0.05599589293844689,0.00021442205856250367,0.0743608152053618,8.730607669880268e-07,37M
Red drum,BGNf,0.10227742434093086,1.2604125477686312e-11,0.13812827214733217,4.852920853698475e-20,37M
Red drum,SNRf,-0.11161844967439091,1.4095028638579527e-13,-0.10895069091526027,5.291216859688586e-13,37M
Red drum,Hf,-0.0579195073018413,0.00012879429810992404,-0.06190349411491842,4.265576866697416e-05,37M
Red drum,EAS,-0.016894794856380645,0.2644359451124862,0.006285560672819713,0.6780244073396725,37M
Red drum,ECU,0.030985364093020624,0.040653101957139295,0.025761507818004206,0.08879098723738725,37M
Red drum,ECV,0.04724641692524763,0.0017942399256057485,0.04981995212134939,0.000992607179456348,37M
Red drum,EPS,0.11666814004224653,1.0565578985070634e-14,0.13777595215567168,6.039049187196342e-20,37M
Red drum,EPS_KURT,-0.08599266636129352,1.2682272544667205e-08,-0.0916192504783703,1.3266347035459196e-09,37M
Red drum,EPS_SKEW,-0.06747618255725796,8.126075029412967e-06,-0.07236732528654265,1.700689087621281e-06,37M
Red drum,ACI,-0.08025349690941505,1.1007954761822717e-07,-0.0913362844363817,1.4910467369188175e-09,37M
Red drum,NDSI,-0.10659823263336736,1.6547965911618155e-12,-0.11484242255276624,2.7315645115514772e-14,37M
Red drum,rBA,-0.10659823261866391,1.6547966028276576e-12,-0.11484242255276624,2.7315645115514772e-14,37M
Red drum,AnthroEnergy,-0.020489069619141383,0.17591854850896715,0.10027118763085865,3.1459365993415005e-11,37M
Red drum,BioEnergy,-0.026350999911932224,0.08172471684968317,0.023293771138590907,0.12386673712934763,37M
Red drum,BI,-0.11234356798395509,9.784428452679114e-14,-0.12780468653030277,2.327086492577414e-17,37M
Red drum,ROU,-0.028746877084613497,0.05755114766019166,0.04338137696916837,0.004148339340184458,37M
Red drum,ADI,-8.251857053666366e-05,0.9956513212161758,-0.021428640443064292,0.1569197219289169,37M
Red drum,AEI,0.008226253494608479,0.5868910097163564,0.018204681393075215,0.22916803596539578,37M
Red drum,LFC,0.10929915607171403,4.459602415126455e-13,0.11920696287439028,2.750882047877552e-15,37M
Red drum,MFC,0.1325783740797602,1.4234970052347131e-18,0.14391329951063594,1.2341791786563088e-21,37M
Red drum,HFC,0.0391839522730586,0.00962372295831422,0.05350915915355812,0.00040504876322818245,37M
Red drum,ACTspFract,0.06582715645095828,1.3456082382206157e-05,0.07979704028818074,1.2992486410045843e-07,37M
Red drum,ACTspCount,0.06592243379599308,1.3073730682915694e-05,0.07997236663567216,1.219238271364482e-07,37M
Red drum,ACTspMean,-0.09783683679153335,9.31979946560955e-11,-0.09008104226803944,2.4931170956456655e-09,37M
Red drum,EVNspFract,0.020549043625210178,0.17465678225407305,0.05212889406266341,0.0005701820375588046,37M
Red drum,EVNspMean,-0.04863314463162042,0.0013086170329335573,-0.11678850098853917,9.919054235781559e-15,37M
Red drum,EVNspCount,0.05422700377716303,0.0003379979224629862,0.0714264984743074,2.315934631596088e-06,37M
Red drum,TFSD,0.0733561991067467,1.2243404917896157e-06,0.11613393365287304,1.397226700926648e-14,37M
Red drum,H_Havrda,-0.08176504820159268,6.317366560714266e-08,-0.0889548346523041,3.930996692491112e-09,37M
Red drum,H_Renyi,-0.1110933662263767,1.83327683316043e-13,-0.0913133905431794,1.5051847768028824e-09,37M
Red drum,H_pairedShannon,-0.05905526502388467,9.463073579296618e-05,-0.06256923612398532,3.523317780225277e-05,37M
Red drum,H_gamma,-0.03491742060795288,0.021056381709237168,-0.04141497402731857,0.006207754069849332,37M
Red drum,H_GiniSimpson,-0.08349466653485019,3.306022779488508e-08,-0.0804028871558102,1.0424665532958129e-07,37M
Red drum,RAOQ,0.004147448646579019,0.7841330799668192,0.002236290310065887,0.8825752501287795,37M
Red drum,AGI,-0.025515340181683093,0.09188389069865377,-0.003715707394237123,0.8061309054482362,37M
Red drum,nROI,0.052433893979149375,0.0005290458290030848,0.09119835718879393,1.5782235323660136e-09,37M
Red drum,aROI,0.06257825037791617,3.5141642600927e-05,0.07240615866810603,1.6790145180893246e-06,37M
Silver perch,File,0.06976443727523993,3.959278032337542e-06,0.06970174476420135,4.039246382589743e-06,37M
Silver perch,Black drum,0.06007274349393868,7.146804191861046e-05,0.05139280140061644,0.0006820387102223215,37M
Silver perch,Bottlenose dolphin burst pulses,-0.016514440721807237,0.2753431241108152,0.01709107939539412,0.2589252603502808,37M
Silver perch,Bottlenose dolphin whistles,-0.008738810895847264,0.5638025326130643,0.014185192554198568,0.348774965977545,37M
Silver perch,ZCR,-0.23435695226351877,1.5557918316140923e-55,-0.21352915197146136,3.4490861674288337e-46,37M
Silver perch,MEANt,-0.003579713960117396,0.8130927441462933,-0.0010769895099413103,0.9432908361689185,37M
Silver perch,VARt,0.09481870139995227,3.4550720868004505e-10,0.14678190424411747,1.8875259614579873e-22,37M
Silver perch,SKEWt,0.10795020911869971,8.619060513903141e-13,0.10845727927198494,6.734458946014839e-13,37M
Silver perch,KURTt,-0.13250409943608327,1.487924994962796e-18,-0.22020126610377863,4.440238177807073e-49,37M
Silver perch,LEQt,0.20110240628379938,4.618381438812675e-41,0.15953833121845434,2.8133156096581407e-26,37M
Silver perch,BGNt,0.28526330556899404,1.6278612121060258e-82,0.2184228415022301,2.6747139098696344e-48,37M
Silver perch,SNRt,-0.26699941726524146,3.855219523980364e-72,-0.21504503211074186,7.754154888795472e-47,37M
Silver perch,MED,0.32216054053589105,5.725009819004523e-106,0.21387627048919597,2.4531303256032004e-46,37M
Silver perch,Ht,0.2469417572686062,1.1963112235223599e-61,0.1993562657187887,2.2823946895808135e-40,37M
Silver perch,ACTtFraction,-0.3390456695758972,7.230474163356087e-118,-0.2823377410085206,8.455053930316059e-81,37M
Silver perch,ACTtCount,-0.33913812774557983,6.193332189787347e-118,-0.2825436252460234,6.413064204453154e-81,37M
Silver perch,ACTtMean,-0.2515651972909377,5.5152968388835906e-64,-0.196610129656028,2.7325802073422303e-39,37M
Silver perch,EVNtFraction,-0.07764661975613724,2.802681685274828e-07,-0.08494205589284078,1.90387147770906e-08,37M
Silver perch,EVNtMean,-0.06236164040506251,3.7404909582630416e-05,-0.04101571518518886,0.0067243339908473415,37M
Silver perch,EVNtCount,-0.03615675180095915,0.016898603184779665,-0.038982151688869614,0.010003165671395454,37M
Silver perch,MEANf,0.1939270999269111,2.9822702520687917e-38,0.12355103421988599,2.572351852404625e-16,37M
Silver perch,VARf,0.14387815880795932,1.2626006463846958e-21,0.1757098962754925,1.3264588630044555e-31,37M
Silver perch,SKEWf,0.10234234170106099,1.2232919320660669e-11,0.12591345480838564,6.84159516301695e-17,37M
Silver perch,KURTf,0.025296353361015884,0.09470747617929616,0.09142598678553672,1.4368875495037851e-09,37M
Silver perch,NBPEAKS,-0.20762525276812568,1.0346326928249903e-43,-0.236761196921986,1.1256153371280537e-56,37M
Silver perch,LEQf,0.23389478713385753,2.568748561484863e-55,0.1658260530810271,2.765537699928904e-28,37M
Silver perch,ENRf,0.2338947871337272,2.568748561847368e-55,0.1658260530810271,2.765537699928904e-28,37M
Silver perch,BGNf,0.3096043600474495,1.3298765228472058e-97,0.2341483927754241,1.9511143906503696e-55,37M
Silver perch,SNRf,-0.26390758045597507,1.83708991774784e-70,-0.23976353069953668,4.06374998206872e-58,37M
Silver perch,Hf,-0.22455831326940512,5.099341635034747e-51,-0.19034008323340748,6.8945545627120866e-37,37M
Silver perch,EAS,-0.2609628375616642,6.944119817194713e-69,-0.28884027154505765,1.218876868570186e-84,37M
Silver perch,ECU,-0.2751998700910242,1.0623849811874236e-76,-0.25023763687190437,2.6145263016174625e-63,37M
Silver perch,ECV,-0.20015254432005208,1.1034724470105537e-40,-0.2155200073745588,4.84636305991908e-47,37M
Silver perch,EPS,-0.09537619269346517,2.7205297177843367e-10,-0.08078809509727683,9.055256818026894e-08,37M
Silver perch,EPS_KURT,-0.06771586538177621,7.54443085961521e-06,-0.06295504426679133,3.151121501751268e-05,37M
Silver perch,EPS_SKEW,-0.07938783013979656,1.5062422913872628e-07,-0.05345261839891679,0.0004108262177171381,37M
Silver perch,ACI,-0.07381514705193873,1.049651064771582e-06,-0.08884215052984659,4.112989535283763e-09,37M
Silver perch,NDSI,-0.08362796914967853,3.143385780959082e-08,-0.1465598382227711,2.1857961895760235e-22,37M
Silver perch,rBA,-0.08362796916044066,3.1433857681472926e-08,-0.1465598382227711,2.1857961895760235e-22,37M
Silver perch,AnthroEnergy,0.04288159573735072,0.0046026978554570865,0.1860877759930886,2.632752649900198e-35,37M
Silver perch,BioEnergy,0.44516906477211915,1.5210434672856026e-211,0.19006662996072665,8.737262008687847e-37,37M
Silver perch,BI,-0.1941159516888721,2.523390706392764e-38,-0.20067044230314984,6.866773566626443e-41,37M
Silver perch,ROU,0.10680776517922774,1.4964808625380848e-12,0.13312865500801094,1.0246796852950375e-18,37M
Silver perch,ADI,-0.29022389134295046,1.80039881642512e-85,-0.23864879840554307,1.4023536662192022e-57,37M
Silver perch,AEI,0.30831500315634,9.122070541309539e-97,0.24590714233191768,3.9262792525759305e-61,37M
Silver perch,LFC,-0.08407070816630602,2.6570140534927896e-08,-0.04039158459141935,0.007609513255334592,37M
Silver perch,MFC,-0.20480750636352943,1.4810837707747137e-42,-0.18825534458576473,4.157087390010203e-36,37M
Silver perch,HFC,-0.08384389902068372,2.896268555719051e-08,-0.0922380972097978,1.026250499470843e-09,37M
Silver perch,ACTspFract,-0.11421538794381231,3.772206120448825e-14,-0.12367554560821037,2.4004288798640914e-16,37M
Silver perch,ACTspCount,-0.11421544776629713,3.77209027147874e-14,-0.12382373499632741,2.2105219667994757e-16,37M
Silver perch,ACTspMean,-0.20441101236994377,2.147085265292097e-42,-0.2019996334485235,2.0202901623185526e-41,37M
Silver perch,EVNspFract,-0.11801545195195251,5.1917463883293826e-15,-0.13117511919328978,3.271297584633022e-18,37M
Silver perch,EVNspMean,-0.07774389124119448,2.708058101639689e-07,-0.10223613255935164,1.2845952655863647e-11,37M
Silver perch,EVNspCount,-0.12681185396810768,4.1072727650223864e-17,-0.1301436351347632,5.996104432134188e-18,37M
Silver perch,TFSD,-0.04958374171995536,0.001049225686096663,-0.016783732912147235,0.267589562794997,37M
Silver perch,H_Havrda,0.013642692947071367,0.3675185554035923,-0.11223123145922752,1.0355281736057571e-13,37M
Silver perch,H_Renyi,-0.15988621991236548,2.1890335417074416e-26,-0.14640725325327347,2.417314579192194e-22,37M
Silver perch,H_pairedShannon,-0.21835955440010157,2.850379607652661e-48,-0.18888276299627663,2.426144385834237e-36,37M
Silver perch,H_gamma,-0.32289600322106027,1.7994467095525842e-106,-0.222509572854982,4.2156136904854047e-50,37M
Silver perch,H_GiniSimpson,-0.07132502410068371,2.3938218715957404e-06,-0.14185406955798538,4.6412989391785e-21,37M
Silver perch,RAOQ,-0.34457268558300574,6.29359697263703e-122,-0.23989369694869342,3.5150480116363204e-58,37M
Silver perch,AGI,-0.17077995912846272,6.357754775037442e-30,-0.17693341876798907,4.986878959233573e-32,37M
Silver perch,nROI,-0.08384397331174638,2.8961868681469193e-08,-0.07765616890833131,2.793252996691897e-07,37M
Silver perch,aROI,-0.2406021005663708,1.5937552472541815e-58,-0.21678057089014152,1.3845797628042377e-47,37M
Oyster toadfish grunt,File,0.007796738350898714,0.6065695489119245,0.0007009807299996243,0.9630717457366608,37M
Oyster toadfish grunt,Black drum,-0.000814476392374013,0.9570980606804697,-0.0008586705043756345,0.9547725984361981,37M
Oyster toadfish grunt,Bottlenose dolphin burst pulses,-0.005919315647840644,0.6958196832515141,-0.0026403543354130733,0.8615560968439271,37M
Oyster toadfish grunt,Bottlenose dolphin whistles,-0.0071300023683175525,0.6376856454984576,-0.011204964886399686,0.4592378198581455,37M
Oyster toadfish grunt,ZCR,0.036453951559314024,0.01601578106952914,0.029784652650252767,0.04910374920272861,37M
Oyster toadfish grunt,MEANt,0.006772378156511744,0.6546473110715936,0.007611244229464176,0.6151582925314902,37M
Oyster toadfish grunt,VARt,-0.006789963277264071,0.6538089985220652,0.0007980531318608676,0.957962334877744,37M
Oyster toadfish grunt,SKEWt,-0.02381984329495851,0.11560183679216361,-0.03182049955988354,0.03553123879448052,37M
Oyster toadfish grunt,KURTt,0.010586873736850645,0.484380566827136,0.020363534322997763,0.17858160571988624,37M
Oyster toadfish grunt,LEQt,-0.007955601120691484,0.5992567827187294,0.0006186000176871485,0.9674090565897642,37M
Oyster toadfish grunt,BGNt,-0.007198436627735798,0.6344610508318737,-0.0016231149128439453,0.914625911331573,37M
Oyster toadfish grunt,SNRt,0.013240588093847734,0.3818085123718426,0.016626889484907356,0.27208701570298627,37M
Oyster toadfish grunt,MED,-0.01683204198583238,0.26621465894566676,-0.004072225682797058,0.7879539518553387,37M
Oyster toadfish grunt,Ht,0.0008754818393055886,0.9538880981003326,0.0033984429816671657,0.8223953651166366,37M
Oyster toadfish grunt,ACTtFraction,0.027806535375894795,0.0662164999049472,0.027368678078810806,0.07060360438106085,37M
Oyster toadfish grunt,ACTtCount,0.027986355773978337,0.06448103535502203,0.027582713369169398,0.06843018350965092,37M
Oyster toadfish grunt,ACTtMean,0.011412441086048244,0.45096486365448496,0.014333197785208553,0.3437686197649351,37M
Oyster toadfish grunt,EVNtFraction,-0.015434404065590213,0.30796985862644904,-0.009681157759504863,0.5225315679722613,37M
Oyster toadfish grunt,EVNtMean,-0.0212377898919937,0.16064732781764454,-0.037408931164966824,0.013447381585670472,37M
Oyster toadfish grunt,EVNtCount,0.032086992926120855,0.03401727931605139,0.03286215962499812,0.029923122540150175,37M
Oyster toadfish grunt,MEANf,-0.006056698969678439,0.689124155290043,0.005321184179309,0.7252413444026555,37M
Oyster toadfish grunt,VARf,-0.01189658275028467,0.43199177596602417,0.003778840327445636,0.8029041517029135,37M
Oyster toadfish grunt,SKEWf,-0.02222089232327812,0.1421439058767241,-0.020050112003427375,0.18536111642065142,37M
Oyster toadfish grunt,KURTf,-0.02012567553267214,0.18370947816290348,-0.01887356503738884,0.21250921874344128,37M
Oyster toadfish grunt,NBPEAKS,0.0045201722645731805,0.7652793021896696,-0.0012459985376164523,0.934410326227012,37M
Oyster toadfish grunt,LEQf,-0.006008100201558953,0.6914899215673664,0.0026349153071230057,0.861838416314213,37M
Oyster toadfish grunt,ENRf,-0.006008100200935073,0.6914899215977568,0.0026349153071230057,0.861838416314213,37M
Oyster toadfish grunt,BGNf,-0.01921111628848958,0.20444233750693305,-0.014371178145546842,0.3424913489699173,37M
Oyster toadfish grunt,SNRf,0.026146702456439363,0.08412013747941657,0.037007447860960274,0.014479160126984558,37M
Oyster toadfish grunt,Hf,0.017117669652028305,0.25818490207590444,0.010459342468097826,0.4896595891515202,37M
Oyster toadfish grunt,EAS,0.028268099650186104,0.06183748752909182,0.03641051428414108,0.01614222663085554,37M
Oyster toadfish grunt,ECU,0.030159274075997618,0.04632172126943168,0.03490320565795179,0.02110883074589501,37M
Oyster toadfish grunt,ECV,0.03184441437600519,0.03539307014686945,0.036860845054962316,0.014872957529186975,37M
Oyster toadfish grunt,EPS,-0.003747590847591053,0.8045009111256848,0.0001207050297449525,0.9936389537794892,37M
Oyster toadfish grunt,EPS_KURT,0.006517601666166089,0.6668413441041119,0.017016126667841254,0.2610200949085222,37M
Oyster toadfish grunt,EPS_SKEW,0.011698484901247724,0.439698590177046,0.02049223203883741,0.17585184652816824,37M
Oyster toadfish grunt,ACI,0.024188333066784216,0.1100753852459038,0.026174741610847315,0.08378804871912494,37M
Oyster toadfish grunt,NDSI,0.019990311227533197,0.18667598120645562,0.012484737743598498,0.40957635745726584,37M
Oyster toadfish grunt,rBA,0.01999031123604479,0.1866759810188198,0.012484737743598498,0.40957635745726584,37M
Oyster toadfish grunt,AnthroEnergy,-0.011312324803765941,0.4549463543655468,-0.0043744552952224855,0.7726343631321653,37M
Oyster toadfish grunt,BioEnergy,-0.005894301061896139,0.6970413704334862,0.014983917351199942,0.32230528823636206,37M
Oyster toadfish grunt,BI,0.02126908063738702,0.16003162860291287,0.010876559208934837,0.47250480217113966,37M
Oyster toadfish grunt,ROU,-0.008536232374317504,0.5728754153188919,0.01175369794390672,0.43754268512462113,37M
Oyster toadfish grunt,ADI,0.005736301718374419,0.7047759401761611,-0.01088506460558455,0.4721585592534784,37M
Oyster toadfish grunt,AEI,0.007792609956469188,0.6067601176504065,0.01726513456736625,0.2541056425929141,37M
Oyster toadfish grunt,LFC,0.013447176413647313,0.37442472059699633,0.02304867172154383,0.12787154407135323,37M
Oyster toadfish grunt,MFC,0.010519623166354337,0.48716048259799144,0.01327508106894221,0.38056950726153327,37M
Oyster toadfish grunt,HFC,-0.0009659346185840172,0.9491300777271583,0.0023042597251843534,0.8790333192992406,37M
Oyster toadfish grunt,ACTspFract,0.002305556626570702,0.8789657602077008,0.006074416386422085,0.688262433206976,37M
Oyster toadfish grunt,ACTspCount,0.0025166815849458485,0.8679797839338308,0.006293214142265081,0.6776544034310668,37M
Oyster toadfish grunt,ACTspMean,0.012983837228465226,0.391108666881382,0.02596692735246661,0.08627473073580452,37M
Oyster toadfish grunt,EVNspFract,-0.015776957232911865,0.2973557495133926,-0.010566761222979337,0.4852110494044666,37M
Oyster toadfish grunt,EVNspMean,-0.026390890344050892,0.08126351283663241,-0.044173257061445335,0.0035111774246294547,37M
Oyster toadfish grunt,EVNspCount,-0.0050626364758054425,0.7380887892641094,-0.001265970759387811,0.9333614112824311,37M
Oyster toadfish grunt,TFSD,-0.020918330636117775,0.16703597729995961,-0.04677600862107832,0.001993418680752692,37M
Oyster toadfish grunt,H_Havrda,0.015167851323462102,0.31640037304121194,0.014973066451091659,0.3226558705504877,37M
Oyster toadfish grunt,H_Renyi,0.021289542640851557,0.1596299690582994,0.017075025029501666,0.25937297680830873,37M
Oyster toadfish grunt,H_pairedShannon,0.01714251078019696,0.2574945720082214,0.010510883138632535,0.48752239777842765,37M
Oyster toadfish grunt,H_gamma,0.011411215245757889,0.4510134941529689,0.00294410629130833,0.8458185645833793,37M
